Iteration,Metric,Avg
71,Severe,0.0
72,Susceptible,0.5
72,Infected,0.0
72,Recovered_Immune,0.4915254237288136
72,Death,0.00847457627118644
72,Asymptomatic,0.9915254237288136
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.5
73,Infected,0.0
73,Recovered_Immune,0.4915254237288136
73,Death,0.00847457627118644
73,Asymptomatic,0.9915254237288136
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.5
74,Infected,0.0
74,Recovered_Immune,0.4915254237288136
74,Death,0.00847457627118644
74,Asymptomatic,0.9915254237288136
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.5
75,Infected,0.0
75,Recovered_Immune,0.4915254237288136
75,Death,0.00847457627118644
75,Asymptomatic,0.9915254237288136
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.5
76,Infected,0.0
76,Recovered_Immune,0.4915254237288136
76,Death,0.00847457627118644
76,Asymptomatic,0.9915254237288136
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.5
77,Infected,0.0
77,Recovered_Immune,0.4915254237288136
77,Death,0.00847457627118644
77,Asymptomatic,0.9915254237288136
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.5
78,Infected,0.0
78,Recovered_Immune,0.4915254237288136
78,Death,0.00847457627118644
78,Asymptomatic,0.9915254237288136
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.5
79,Infected,0.0
79,Recovered_Immune,0.4915254237288136
79,Death,0.00847457627118644
79,Asymptomatic,0.9915254237288136
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.5
80,Infected,0.0
80,Recovered_Immune,0.4915254237288136
80,Death,0.00847457627118644
80,Asymptomatic,0.9915254237288136
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.5
81,Infected,0.0
81,Recovered_Immune,0.4915254237288136
81,Death,0.00847457627118644
81,Asymptomatic,0.9915254237288136
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.5
82,Infected,0.0
82,Recovered_Immune,0.4915254237288136
82,Death,0.00847457627118644
82,Asymptomatic,0.9915254237288136
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.5
83,Infected,0.0
83,Recovered_Immune,0.4915254237288136
83,Death,0.00847457627118644
83,Asymptomatic,0.9915254237288136
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.5
84,Infected,0.0
84,Recovered_Immune,0.4915254237288136
84,Death,0.00847457627118644
84,Asymptomatic,0.9915254237288136
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.5
85,Infected,0.0
85,Recovered_Immune,0.4915254237288136
85,Death,0.00847457627118644
85,Asymptomatic,0.9915254237288136
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.5
86,Infected,0.0
86,Recovered_Immune,0.4915254237288136
86,Death,0.00847457627118644
86,Asymptomatic,0.9915254237288136
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.5
87,Infected,0.0
87,Recovered_Immune,0.4915254237288136
87,Death,0.00847457627118644
87,Asymptomatic,0.9915254237288136
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.5
88,Infected,0.0
88,Recovered_Immune,0.4915254237288136
88,Death,0.00847457627118644
88,Asymptomatic,0.9915254237288136
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.5
89,Infected,0.0
89,Recovered_Immune,0.4915254237288136
89,Death,0.00847457627118644
89,Asymptomatic,0.9915254237288136
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.5
90,Infected,0.0
90,Recovered_Immune,0.4915254237288136
90,Death,0.00847457627118644
90,Asymptomatic,0.9915254237288136
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.5
91,Infected,0.0
91,Recovered_Immune,0.4915254237288136
91,Death,0.00847457627118644
91,Asymptomatic,0.9915254237288136
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.5
92,Infected,0.0
92,Recovered_Immune,0.4915254237288136
92,Death,0.00847457627118644
92,Asymptomatic,0.9915254237288136
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.5
93,Infected,0.0
93,Recovered_Immune,0.4915254237288136
93,Death,0.00847457627118644
93,Asymptomatic,0.9915254237288136
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.5
94,Infected,0.0
94,Recovered_Immune,0.4915254237288136
94,Death,0.00847457627118644
94,Asymptomatic,0.9915254237288136
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.5
95,Infected,0.0
95,Recovered_Immune,0.4915254237288136
95,Death,0.00847457627118644
95,Asymptomatic,0.9915254237288136
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.5
96,Infected,0.0
96,Recovered_Immune,0.4915254237288136
96,Death,0.00847457627118644
96,Asymptomatic,0.9915254237288136
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.5
97,Infected,0.0
97,Recovered_Immune,0.4915254237288136
97,Death,0.00847457627118644
97,Asymptomatic,0.9915254237288136
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.5
98,Infected,0.0
98,Recovered_Immune,0.4915254237288136
98,Death,0.00847457627118644
98,Asymptomatic,0.9915254237288136
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.5
99,Infected,0.0
99,Recovered_Immune,0.4915254237288136
99,Death,0.00847457627118644
99,Asymptomatic,0.9915254237288136
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.5
100,Infected,0.0
100,Recovered_Immune,0.4915254237288136
100,Death,0.00847457627118644
100,Asymptomatic,0.9915254237288136
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.5
101,Infected,0.0
101,Recovered_Immune,0.4915254237288136
101,Death,0.00847457627118644
101,Asymptomatic,0.9915254237288136
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.5
102,Infected,0.0
102,Recovered_Immune,0.4915254237288136
102,Death,0.00847457627118644
102,Asymptomatic,0.9915254237288136
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.5
103,Infected,0.0
103,Recovered_Immune,0.4915254237288136
103,Death,0.00847457627118644
103,Asymptomatic,0.9915254237288136
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.5
104,Infected,0.0
104,Recovered_Immune,0.4915254237288136
104,Death,0.00847457627118644
104,Asymptomatic,0.9915254237288136
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.5
105,Infected,0.0
105,Recovered_Immune,0.4915254237288136
105,Death,0.00847457627118644
105,Asymptomatic,0.9915254237288136
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.5
106,Infected,0.0
106,Recovered_Immune,0.4915254237288136
106,Death,0.00847457627118644
106,Asymptomatic,0.9915254237288136
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.5
107,Infected,0.0
107,Recovered_Immune,0.4915254237288136
107,Death,0.00847457627118644
107,Asymptomatic,0.9915254237288136
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.5
108,Infected,0.0
108,Recovered_Immune,0.4915254237288136
108,Death,0.00847457627118644
108,Asymptomatic,0.9915254237288136
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.5
109,Infected,0.0
109,Recovered_Immune,0.4915254237288136
109,Death,0.00847457627118644
109,Asymptomatic,0.9915254237288136
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.5
110,Infected,0.0
110,Recovered_Immune,0.4915254237288136
110,Death,0.00847457627118644
110,Asymptomatic,0.9915254237288136
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.5
111,Infected,0.0
111,Recovered_Immune,0.4915254237288136
111,Death,0.00847457627118644
111,Asymptomatic,0.9915254237288136
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.5
112,Infected,0.0
112,Recovered_Immune,0.4915254237288136
112,Death,0.00847457627118644
112,Asymptomatic,0.9915254237288136
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.5
113,Infected,0.0
113,Recovered_Immune,0.4915254237288136
113,Death,0.00847457627118644
113,Asymptomatic,0.9915254237288136
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.5
114,Infected,0.0
114,Recovered_Immune,0.4915254237288136
114,Death,0.00847457627118644
114,Asymptomatic,0.9915254237288136
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.5
115,Infected,0.0
115,Recovered_Immune,0.4915254237288136
115,Death,0.00847457627118644
115,Asymptomatic,0.9915254237288136
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.5
116,Infected,0.0
116,Recovered_Immune,0.4915254237288136
116,Death,0.00847457627118644
116,Asymptomatic,0.9915254237288136
116,Hospitalization,0.0
116,Severe,0.0
117,Susceptible,0.5
117,Infected,0.0
117,Recovered_Immune,0.4915254237288136
117,Death,0.00847457627118644
117,Asymptomatic,0.9915254237288136
117,Hospitalization,0.0
117,Severe,0.0
118,Susceptible,0.5
118,Infected,0.0
118,Recovered_Immune,0.4915254237288136
118,Death,0.00847457627118644
118,Asymptomatic,0.9915254237288136
118,Hospitalization,0.0
118,Severe,0.0
119,Susceptible,0.5
119,Infected,0.0
119,Recovered_Immune,0.4915254237288136
119,Death,0.00847457627118644
119,Asymptomatic,0.9915254237288136
119,Hospitalization,0.0
119,Severe,0.0
120,Susceptible,0.5
120,Infected,0.0
120,Recovered_Immune,0.4915254237288136
120,Death,0.00847457627118644
120,Asymptomatic,0.9915254237288136
120,Hospitalization,0.0
120,Severe,0.0
121,Susceptible,0.5
121,Infected,0.0
121,Recovered_Immune,0.4915254237288136
121,Death,0.00847457627118644
121,Asymptomatic,0.9915254237288136
121,Hospitalization,0.0
121,Severe,0.0
122,Susceptible,0.5
122,Infected,0.0
122,Recovered_Immune,0.4915254237288136
122,Death,0.00847457627118644
122,Asymptomatic,0.9915254237288136
122,Hospitalization,0.0
122,Severe,0.0
123,Susceptible,0.5
123,Infected,0.0
123,Recovered_Immune,0.4915254237288136
123,Death,0.00847457627118644
123,Asymptomatic,0.9915254237288136
123,Hospitalization,0.0
123,Severe,0.0
124,Susceptible,0.5
124,Infected,0.0
124,Recovered_Immune,0.4915254237288136
124,Death,0.00847457627118644
124,Asymptomatic,0.9915254237288136
124,Hospitalization,0.0
124,Severe,0.0
125,Susceptible,0.5
125,Infected,0.0
125,Recovered_Immune,0.4915254237288136
125,Death,0.00847457627118644
125,Asymptomatic,0.9915254237288136
125,Hospitalization,0.0
125,Severe,0.0
126,Susceptible,0.5
126,Infected,0.0
126,Recovered_Immune,0.4915254237288136
126,Death,0.00847457627118644
126,Asymptomatic,0.9915254237288136
126,Hospitalization,0.0
126,Severe,0.0
127,Susceptible,0.5
127,Infected,0.0
127,Recovered_Immune,0.4915254237288136
127,Death,0.00847457627118644
127,Asymptomatic,0.9915254237288136
127,Hospitalization,0.0
127,Severe,0.0
128,Susceptible,0.5
128,Infected,0.0
128,Recovered_Immune,0.4915254237288136
128,Death,0.00847457627118644
128,Asymptomatic,0.9915254237288136
128,Hospitalization,0.0
128,Severe,0.0
129,Susceptible,0.5
129,Infected,0.0
129,Recovered_Immune,0.4915254237288136
129,Death,0.00847457627118644
129,Asymptomatic,0.9915254237288136
129,Hospitalization,0.0
129,Severe,0.0
130,Susceptible,0.5
130,Infected,0.0
130,Recovered_Immune,0.4915254237288136
130,Death,0.00847457627118644
130,Asymptomatic,0.9915254237288136
130,Hospitalization,0.0
130,Severe,0.0
131,Susceptible,0.5
131,Infected,0.0
131,Recovered_Immune,0.4915254237288136
131,Death,0.00847457627118644
131,Asymptomatic,0.9915254237288136
131,Hospitalization,0.0
131,Severe,0.0
132,Susceptible,0.5
132,Infected,0.0
132,Recovered_Immune,0.4915254237288136
132,Death,0.00847457627118644
132,Asymptomatic,0.9915254237288136
132,Hospitalization,0.0
132,Severe,0.0
133,Susceptible,0.5
133,Infected,0.0
133,Recovered_Immune,0.4915254237288136
133,Death,0.00847457627118644
133,Asymptomatic,0.9915254237288136
133,Hospitalization,0.0
133,Severe,0.0
134,Susceptible,0.5
134,Infected,0.0
134,Recovered_Immune,0.4915254237288136
134,Death,0.00847457627118644
134,Asymptomatic,0.9915254237288136
134,Hospitalization,0.0
134,Severe,0.0
135,Susceptible,0.5
135,Infected,0.0
135,Recovered_Immune,0.4915254237288136
135,Death,0.00847457627118644
135,Asymptomatic,0.9915254237288136
