Iteration,Metric,Avg
35,Recovered_Immune,0.2796610169491525
35,Death,0.03389830508474576
35,Asymptomatic,0.9491525423728814
35,Hospitalization,0.00847457627118644
35,Severe,0.00847457627118644
36,Susceptible,0.6271186440677966
36,Infected,0.059322033898305086
36,Recovered_Immune,0.2796610169491525
36,Death,0.03389830508474576
36,Asymptomatic,0.9491525423728814
36,Hospitalization,0.00847457627118644
36,Severe,0.00847457627118644
37,Susceptible,0.6271186440677966
37,Infected,0.05084745762711865
37,Recovered_Immune,0.288135593220339
37,Death,0.03389830508474576
37,Asymptomatic,0.9576271186440678
37,Hospitalization,0.00847457627118644
37,Severe,0.0
38,Susceptible,0.6271186440677966
38,Infected,0.0423728813559322
38,Recovered_Immune,0.2966101694915254
38,Death,0.03389830508474576
38,Asymptomatic,0.9661016949152542
38,Hospitalization,0.0
38,Severe,0.0
39,Susceptible,0.6271186440677966
39,Infected,0.0423728813559322
39,Recovered_Immune,0.2966101694915254
39,Death,0.03389830508474576
39,Asymptomatic,0.9661016949152542
39,Hospitalization,0.0
39,Severe,0.0
40,Susceptible,0.6271186440677966
40,Infected,0.0423728813559322
40,Recovered_Immune,0.2966101694915254
40,Death,0.03389830508474576
40,Asymptomatic,0.9661016949152542
40,Hospitalization,0.0
40,Severe,0.0
41,Susceptible,0.6271186440677966
41,Infected,0.03389830508474576
41,Recovered_Immune,0.3050847457627119
41,Death,0.03389830508474576
41,Asymptomatic,0.9661016949152542
41,Hospitalization,0.0
41,Severe,0.0
42,Susceptible,0.6271186440677966
42,Infected,0.03389830508474576
42,Recovered_Immune,0.3050847457627119
42,Death,0.03389830508474576
42,Asymptomatic,0.9661016949152542
42,Hospitalization,0.0
42,Severe,0.0
43,Susceptible,0.6186440677966102
43,Infected,0.0423728813559322
43,Recovered_Immune,0.3050847457627119
43,Death,0.03389830508474576
43,Asymptomatic,0.9661016949152542
43,Hospitalization,0.0
43,Severe,0.0
44,Susceptible,0.6186440677966102
44,Infected,0.03389830508474576
44,Recovered_Immune,0.3135593220338983
44,Death,0.03389830508474576
44,Asymptomatic,0.9576271186440678
44,Hospitalization,0.00847457627118644
44,Severe,0.0
45,Susceptible,0.6186440677966102
45,Infected,0.01694915254237288
45,Recovered_Immune,0.3305084745762712
45,Death,0.03389830508474576
45,Asymptomatic,0.9661016949152542
45,Hospitalization,0.0
45,Severe,0.0
46,Susceptible,0.6186440677966102
46,Infected,0.01694915254237288
46,Recovered_Immune,0.3305084745762712
46,Death,0.03389830508474576
46,Asymptomatic,0.9661016949152542
46,Hospitalization,0.0
46,Severe,0.0
47,Susceptible,0.6186440677966102
47,Infected,0.01694915254237288
47,Recovered_Immune,0.3305084745762712
47,Death,0.03389830508474576
47,Asymptomatic,0.9661016949152542
47,Hospitalization,0.0
47,Severe,0.0
48,Susceptible,0.6186440677966102
48,Infected,0.01694915254237288
48,Recovered_Immune,0.3305084745762712
48,Death,0.03389830508474576
48,Asymptomatic,0.9661016949152542
48,Hospitalization,0.0
48,Severe,0.0
49,Susceptible,0.6186440677966102
49,Infected,0.01694915254237288
49,Recovered_Immune,0.3305084745762712
49,Death,0.03389830508474576
49,Asymptomatic,0.9661016949152542
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.6186440677966102
50,Infected,0.01694915254237288
50,Recovered_Immune,0.3305084745762712
50,Death,0.03389830508474576
50,Asymptomatic,0.9661016949152542
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.6186440677966102
51,Infected,0.01694915254237288
51,Recovered_Immune,0.3305084745762712
51,Death,0.03389830508474576
51,Asymptomatic,0.9661016949152542
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.6186440677966102
52,Infected,0.00847457627118644
52,Recovered_Immune,0.3389830508474576
52,Death,0.03389830508474576
52,Asymptomatic,0.9661016949152542
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.6186440677966102
53,Infected,0.00847457627118644
53,Recovered_Immune,0.3389830508474576
53,Death,0.03389830508474576
53,Asymptomatic,0.9661016949152542
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.6186440677966102
54,Infected,0.00847457627118644
54,Recovered_Immune,0.3389830508474576
54,Death,0.03389830508474576
54,Asymptomatic,0.9661016949152542
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.6186440677966102
55,Infected,0.00847457627118644
55,Recovered_Immune,0.3389830508474576
55,Death,0.03389830508474576
55,Asymptomatic,0.9661016949152542
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.6186440677966102
56,Infected,0.00847457627118644
56,Recovered_Immune,0.3389830508474576
56,Death,0.03389830508474576
56,Asymptomatic,0.9661016949152542
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.6186440677966102
57,Infected,0.00847457627118644
57,Recovered_Immune,0.3389830508474576
57,Death,0.03389830508474576
57,Asymptomatic,0.9661016949152542
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.6186440677966102
58,Infected,0.00847457627118644
58,Recovered_Immune,0.3389830508474576
58,Death,0.03389830508474576
58,Asymptomatic,0.9661016949152542
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.6186440677966102
59,Infected,0.00847457627118644
59,Recovered_Immune,0.3389830508474576
59,Death,0.03389830508474576
59,Asymptomatic,0.9661016949152542
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.6186440677966102
60,Infected,0.00847457627118644
60,Recovered_Immune,0.3389830508474576
60,Death,0.03389830508474576
60,Asymptomatic,0.9661016949152542
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.6186440677966102
61,Infected,0.00847457627118644
61,Recovered_Immune,0.3389830508474576
61,Death,0.03389830508474576
61,Asymptomatic,0.9661016949152542
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.6186440677966102
62,Infected,0.00847457627118644
62,Recovered_Immune,0.3389830508474576
62,Death,0.03389830508474576
62,Asymptomatic,0.9661016949152542
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.6186440677966102
63,Infected,0.00847457627118644
63,Recovered_Immune,0.3389830508474576
63,Death,0.03389830508474576
63,Asymptomatic,0.9661016949152542
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.6186440677966102
64,Infected,0.0
64,Recovered_Immune,0.3474576271186441
64,Death,0.03389830508474576
64,Asymptomatic,0.9661016949152542
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.6186440677966102
65,Infected,0.0
65,Recovered_Immune,0.3474576271186441
65,Death,0.03389830508474576
65,Asymptomatic,0.9661016949152542
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.6186440677966102
66,Infected,0.0
66,Recovered_Immune,0.3474576271186441
66,Death,0.03389830508474576
66,Asymptomatic,0.9661016949152542
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.6186440677966102
67,Infected,0.0
67,Recovered_Immune,0.3474576271186441
67,Death,0.03389830508474576
67,Asymptomatic,0.9661016949152542
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.6186440677966102
68,Infected,0.0
68,Recovered_Immune,0.3474576271186441
68,Death,0.03389830508474576
68,Asymptomatic,0.9661016949152542
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.6186440677966102
69,Infected,0.0
69,Recovered_Immune,0.3474576271186441
69,Death,0.03389830508474576
69,Asymptomatic,0.9661016949152542
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.6186440677966102
70,Infected,0.0
70,Recovered_Immune,0.3474576271186441
70,Death,0.03389830508474576
70,Asymptomatic,0.9661016949152542
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.6186440677966102
71,Infected,0.0
71,Recovered_Immune,0.3474576271186441
71,Death,0.03389830508474576
71,Asymptomatic,0.9661016949152542
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.6186440677966102
72,Infected,0.0
72,Recovered_Immune,0.3474576271186441
72,Death,0.03389830508474576
72,Asymptomatic,0.9661016949152542
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.6186440677966102
73,Infected,0.0
73,Recovered_Immune,0.3474576271186441
73,Death,0.03389830508474576
73,Asymptomatic,0.9661016949152542
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.6186440677966102
74,Infected,0.0
74,Recovered_Immune,0.3474576271186441
74,Death,0.03389830508474576
74,Asymptomatic,0.9661016949152542
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.6186440677966102
75,Infected,0.0
75,Recovered_Immune,0.3474576271186441
75,Death,0.03389830508474576
75,Asymptomatic,0.9661016949152542
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.6186440677966102
76,Infected,0.0
76,Recovered_Immune,0.3474576271186441
76,Death,0.03389830508474576
76,Asymptomatic,0.9661016949152542
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.6186440677966102
77,Infected,0.0
77,Recovered_Immune,0.3474576271186441
77,Death,0.03389830508474576
77,Asymptomatic,0.9661016949152542
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.6186440677966102
78,Infected,0.0
78,Recovered_Immune,0.3474576271186441
78,Death,0.03389830508474576
78,Asymptomatic,0.9661016949152542
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.6186440677966102
79,Infected,0.0
79,Recovered_Immune,0.3474576271186441
79,Death,0.03389830508474576
79,Asymptomatic,0.9661016949152542
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.6186440677966102
80,Infected,0.0
80,Recovered_Immune,0.3474576271186441
80,Death,0.03389830508474576
80,Asymptomatic,0.9661016949152542
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.6186440677966102
81,Infected,0.0
81,Recovered_Immune,0.3474576271186441
81,Death,0.03389830508474576
81,Asymptomatic,0.9661016949152542
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.6186440677966102
82,Infected,0.0
82,Recovered_Immune,0.3474576271186441
82,Death,0.03389830508474576
82,Asymptomatic,0.9661016949152542
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.6186440677966102
83,Infected,0.0
83,Recovered_Immune,0.3474576271186441
83,Death,0.03389830508474576
83,Asymptomatic,0.9661016949152542
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.6186440677966102
84,Infected,0.0
84,Recovered_Immune,0.3474576271186441
84,Death,0.03389830508474576
84,Asymptomatic,0.9661016949152542
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.6186440677966102
85,Infected,0.0
85,Recovered_Immune,0.3474576271186441
85,Death,0.03389830508474576
85,Asymptomatic,0.9661016949152542
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.6186440677966102
86,Infected,0.0
86,Recovered_Immune,0.3474576271186441
86,Death,0.03389830508474576
86,Asymptomatic,0.9661016949152542
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.6186440677966102
87,Infected,0.0
87,Recovered_Immune,0.3474576271186441
87,Death,0.03389830508474576
87,Asymptomatic,0.9661016949152542
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.6186440677966102
88,Infected,0.0
88,Recovered_Immune,0.3474576271186441
88,Death,0.03389830508474576
88,Asymptomatic,0.9661016949152542
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.6186440677966102
89,Infected,0.0
89,Recovered_Immune,0.3474576271186441
89,Death,0.03389830508474576
89,Asymptomatic,0.9661016949152542
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.6186440677966102
90,Infected,0.0
90,Recovered_Immune,0.3474576271186441
90,Death,0.03389830508474576
90,Asymptomatic,0.9661016949152542
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.6186440677966102
91,Infected,0.0
91,Recovered_Immune,0.3474576271186441
91,Death,0.03389830508474576
91,Asymptomatic,0.9661016949152542
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.6186440677966102
92,Infected,0.0
92,Recovered_Immune,0.3474576271186441
92,Death,0.03389830508474576
92,Asymptomatic,0.9661016949152542
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.6186440677966102
93,Infected,0.0
93,Recovered_Immune,0.3474576271186441
93,Death,0.03389830508474576
93,Asymptomatic,0.9661016949152542
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.6186440677966102
94,Infected,0.0
94,Recovered_Immune,0.3474576271186441
94,Death,0.03389830508474576
94,Asymptomatic,0.9661016949152542
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.6186440677966102
95,Infected,0.0
95,Recovered_Immune,0.3474576271186441
95,Death,0.03389830508474576
95,Asymptomatic,0.9661016949152542
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.6186440677966102
96,Infected,0.0
96,Recovered_Immune,0.3474576271186441
96,Death,0.03389830508474576
96,Asymptomatic,0.9661016949152542
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.6186440677966102
97,Infected,0.0
97,Recovered_Immune,0.3474576271186441
97,Death,0.03389830508474576
97,Asymptomatic,0.9661016949152542
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.6186440677966102
98,Infected,0.0
98,Recovered_Immune,0.3474576271186441
98,Death,0.03389830508474576
98,Asymptomatic,0.9661016949152542
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.6186440677966102
99,Infected,0.0
99,Recovered_Immune,0.3474576271186441
99,Death,0.03389830508474576
99,Asymptomatic,0.9661016949152542
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.6186440677966102
100,Infected,0.0
100,Recovered_Immune,0.3474576271186441
100,Death,0.03389830508474576
100,Asymptomatic,0.9661016949152542
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.6186440677966102
101,Infected,0.0
101,Recovered_Immune,0.3474576271186441
101,Death,0.03389830508474576
101,Asymptomatic,0.9661016949152542
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.6186440677966102
102,Infected,0.0
102,Recovered_Immune,0.3474576271186441
102,Death,0.03389830508474576
102,Asymptomatic,0.9661016949152542
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.6186440677966102
103,Infected,0.0
103,Recovered_Immune,0.3474576271186441
103,Death,0.03389830508474576
103,Asymptomatic,0.9661016949152542
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.6186440677966102
104,Infected,0.0
104,Recovered_Immune,0.3474576271186441
104,Death,0.03389830508474576
104,Asymptomatic,0.9661016949152542
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.6186440677966102
105,Infected,0.0
105,Recovered_Immune,0.3474576271186441
105,Death,0.03389830508474576
105,Asymptomatic,0.9661016949152542
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.6186440677966102
106,Infected,0.0
106,Recovered_Immune,0.3474576271186441
106,Death,0.03389830508474576
106,Asymptomatic,0.9661016949152542
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.6186440677966102
107,Infected,0.0
107,Recovered_Immune,0.3474576271186441
107,Death,0.03389830508474576
107,Asymptomatic,0.9661016949152542
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.6186440677966102
108,Infected,0.0
108,Recovered_Immune,0.3474576271186441
108,Death,0.03389830508474576
108,Asymptomatic,0.9661016949152542
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.6186440677966102
109,Infected,0.0
109,Recovered_Immune,0.3474576271186441
109,Death,0.03389830508474576
109,Asymptomatic,0.9661016949152542
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.6186440677966102
110,Infected,0.0
110,Recovered_Immune,0.3474576271186441
110,Death,0.03389830508474576
110,Asymptomatic,0.9661016949152542
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.6186440677966102
111,Infected,0.0
111,Recovered_Immune,0.3474576271186441
111,Death,0.03389830508474576
111,Asymptomatic,0.9661016949152542
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.6186440677966102
112,Infected,0.0
112,Recovered_Immune,0.3474576271186441
112,Death,0.03389830508474576
112,Asymptomatic,0.9661016949152542
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.6186440677966102
113,Infected,0.0
113,Recovered_Immune,0.3474576271186441
113,Death,0.03389830508474576
113,Asymptomatic,0.9661016949152542
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.6186440677966102
114,Infected,0.0
114,Recovered_Immune,0.3474576271186441
114,Death,0.03389830508474576
114,Asymptomatic,0.9661016949152542
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.6186440677966102
115,Infected,0.0
115,Recovered_Immune,0.3474576271186441
115,Death,0.03389830508474576
115,Asymptomatic,0.9661016949152542
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.6186440677966102
116,Infected,0.0
116,Recovered_Immune,0.3474576271186441
116,Death,0.03389830508474576
116,Asymptomatic,0.9661016949152542
116,Hospitalization,0.0
116,Severe,0.0
117,Susceptible,0.6186440677966102
117,Infected,0.0
117,Recovered_Immune,0.3474576271186441
117,Death,0.03389830508474576
117,Asymptomatic,0.9661016949152542
117,Hospitalization,0.0
117,Severe,0.0
118,Susceptible,0.6186440677966102
118,Infected,0.0
118,Recovered_Immune,0.3474576271186441
118,Death,0.03389830508474576
118,Asymptomatic,0.9661016949152542
118,Hospitalization,0.0
118,Severe,0.0
119,Susceptible,0.6186440677966102
119,Infected,0.0
119,Recovered_Immune,0.3474576271186441
119,Death,0.03389830508474576
119,Asymptomatic,0.9661016949152542
119,Hospitalization,0.0
119,Severe,0.0
120,Susceptible,0.6186440677966102
120,Infected,0.0
120,Recovered_Immune,0.3474576271186441
120,Death,0.03389830508474576
120,Asymptomatic,0.9661016949152542
120,Hospitalization,0.0
120,Severe,0.0
121,Susceptible,0.6186440677966102
121,Infected,0.0
121,Recovered_Immune,0.3474576271186441
121,Death,0.03389830508474576
121,Asymptomatic,0.9661016949152542
121,Hospitalization,0.0
121,Severe,0.0
122,Susceptible,0.6186440677966102
122,Infected,0.0
122,Recovered_Immune,0.3474576271186441
122,Death,0.03389830508474576
122,Asymptomatic,0.9661016949152542
122,Hospitalization,0.0
122,Severe,0.0
123,Susceptible,0.6186440677966102
123,Infected,0.0
123,Recovered_Immune,0.3474576271186441
123,Death,0.03389830508474576
123,Asymptomatic,0.9661016949152542
123,Hospitalization,0.0
123,Severe,0.0
124,Susceptible,0.6186440677966102
124,Infected,0.0
124,Recovered_Immune,0.3474576271186441
124,Death,0.03389830508474576
124,Asymptomatic,0.9661016949152542
124,Hospitalization,0.0
124,Severe,0.0
125,Susceptible,0.6186440677966102
125,Infected,0.0
125,Recovered_Immune,0.3474576271186441
125,Death,0.03389830508474576
125,Asymptomatic,0.9661016949152542
125,Hospitalization,0.0
125,Severe,0.0
126,Susceptible,0.6186440677966102
126,Infected,0.0
126,Recovered_Immune,0.3474576271186441
126,Death,0.03389830508474576
126,Asymptomatic,0.9661016949152542
126,Hospitalization,0.0
126,Severe,0.0
127,Susceptible,0.6186440677966102
127,Infected,0.0
127,Recovered_Immune,0.3474576271186441
127,Death,0.03389830508474576
127,Asymptomatic,0.9661016949152542
127,Hospitalization,0.0
127,Severe,0.0
128,Susceptible,0.6186440677966102
128,Infected,0.0
128,Recovered_Immune,0.3474576271186441
128,Death,0.03389830508474576
128,Asymptomatic,0.9661016949152542
128,Hospitalization,0.0
128,Severe,0.0
129,Susceptible,0.6186440677966102
129,Infected,0.0
129,Recovered_Immune,0.3474576271186441
129,Death,0.03389830508474576
129,Asymptomatic,0.9661016949152542
129,Hospitalization,0.0
129,Severe,0.0
130,Susceptible,0.6186440677966102
130,Infected,0.0
130,Recovered_Immune,0.3474576271186441
130,Death,0.03389830508474576
130,Asymptomatic,0.9661016949152542
